Country,Code,Year,Sex,Age,Deaths,Source,age_spn
Greece,GRC,2015,t,30,451,stmf,5
Greece,GRC,2015,t,35,657,stmf,5
Greece,GRC,2015,t,40,984.9999999999999,stmf,5
Greece,GRC,2015,t,45,1719,stmf,5
Greece,GRC,2015,t,50,2526,stmf,5
Greece,GRC,2015,t,55,4023,stmf,5
Greece,GRC,2015,t,60,5291,stmf,5
Greece,GRC,2015,t,65,7711,stmf,5
Greece,GRC,2015,t,70,9133,stmf,5
Greece,GRC,2015,t,75,16042,stmf,5
Greece,GRC,2015,t,80,24813,stmf,5
Greece,GRC,2015,t,85,27637,stmf,5
Greece,GRC,2015,t,90,21176,stmf,-1
Greece,GRC,2016,f,0,184,stmf,5
Greece,GRC,2016,f,5,23,stmf,5
Greece,GRC,2016,f,10,19,stmf,5
Greece,GRC,2016,f,15,38,stmf,5
Greece,GRC,2016,f,20,61.00000000000001,stmf,5
Greece,GRC,2016,f,25,66,stmf,5
Greece,GRC,2016,f,30,130,stmf,5
Greece,GRC,2016,f,35,189.00000000000003,stmf,5
Greece,GRC,2016,f,40,350,stmf,5
Greece,GRC,2016,f,45,561,stmf,5
Greece,GRC,2016,f,50,859,stmf,5
Greece,GRC,2016,f,55,1230,stmf,5
Greece,GRC,2016,f,60,1687,stmf,5
Greece,GRC,2016,f,65,2421,stmf,5
Greece,GRC,2016,f,70,3231,stmf,5
Greece,GRC,2016,f,75,6453.000000000001,stmf,5
Greece,GRC,2016,f,80,11802,stmf,5
Greece,GRC,2016,f,85,15093,stmf,5
Greece,GRC,2016,f,90,13550.000000000002,stmf,-1
Greece,GRC,2016,m,0,277,stmf,5
Greece,GRC,2016,m,5,36,stmf,5
Greece,GRC,2016,m,10,29,stmf,5
Greece,GRC,2016,m,15,95,stmf,5
Greece,GRC,2016,m,20,165,stmf,5
Greece,GRC,2016,m,25,198,stmf,5
Greece,GRC,2016,m,30,282,stmf,5
Greece,GRC,2016,m,35,428,stmf,5
Greece,GRC,2016,m,40,622,stmf,5
Greece,GRC,2016,m,45,1091,stmf,5
Greece,GRC,2016,m,50,1711,stmf,5
Greece,GRC,2016,m,55,2589,stmf,5
Greece,GRC,2016,m,60,3603,stmf,5
Greece,GRC,2016,m,65,4740,stmf,5
Greece,GRC,2016,m,70,5781,stmf,5
Greece,GRC,2016,m,75,8426,stmf,5
Greece,GRC,2016,m,80,11487,stmf,5
Greece,GRC,2016,m,85,11190,stmf,5
Greece,GRC,2016,m,90,7419,stmf,-1
Greece,GRC,2016,t,0,461,stmf,5
Greece,GRC,2016,t,5,59,stmf,5
Greece,GRC,2016,t,10,48,stmf,5
Greece,GRC,2016,t,15,133,stmf,5
Greece,GRC,2016,t,20,226,stmf,5
Greece,GRC,2016,t,25,264,stmf,5
Greece,GRC,2016,t,30,412,stmf,5
Greece,GRC,2016,t,35,617,stmf,5
Greece,GRC,2016,t,40,971.9999999999999,stmf,5
Greece,GRC,2016,t,45,1652,stmf,5
Greece,GRC,2016,t,50,2570,stmf,5
Greece,GRC,2016,t,55,3819,stmf,5
Greece,GRC,2016,t,60,5290,stmf,5
Greece,GRC,2016,t,65,7161,stmf,5
Greece,GRC,2016,t,70,9012,stmf,5
Greece,GRC,2016,t,75,14879.000000000002,stmf,5
Greece,GRC,2016,t,80,23289,stmf,5
Greece,GRC,2016,t,85,26283,stmf,5
Greece,GRC,2016,t,90,20969,stmf,-1
Greece,GRC,2017,f,0,172,stmf,5
Greece,GRC,2017,f,5,27,stmf,5
Greece,GRC,2017,f,10,21,stmf,5
Greece,GRC,2017,f,15,35,stmf,5
Greece,GRC,2017,f,20,42,stmf,5
Greece,GRC,2017,f,25,50.99999999999999,stmf,5
Greece,GRC,2017,f,30,89,stmf,5
Greece,GRC,2017,f,35,172,stmf,5
Greece,GRC,2017,f,40,303,stmf,5
Greece,GRC,2017,f,45,498.00000000000006,stmf,5
Greece,GRC,2017,f,50,849,stmf,5
Greece,GRC,2017,f,55,1276,stmf,5
Greece,GRC,2017,f,60,1714,stmf,5
Greece,GRC,2017,f,65,2415,stmf,5
Greece,GRC,2017,f,70,3668,stmf,5
Greece,GRC,2017,f,75,6141,stmf,5
Greece,GRC,2017,f,80,12032,stmf,5
Greece,GRC,2017,f,85,16090.999999999998,stmf,5
Greece,GRC,2017,f,90,15510,stmf,-1
Greece,GRC,2017,m,0,187,stmf,5
Greece,GRC,2017,m,5,33,stmf,5
Greece,GRC,2017,m,10,32,stmf,5
Greece,GRC,2017,m,15,105,stmf,5
Greece,GRC,2017,m,20,180,stmf,5
Greece,GRC,2017,m,25,204.99999999999997,stmf,5
Greece,GRC,2017,m,30,258,stmf,5
Greece,GRC,2017,m,35,397,stmf,5
Greece,GRC,2017,m,40,606,stmf,5
Greece,GRC,2017,m,45,1045,stmf,5
Greece,GRC,2017,m,50,1728,stmf,5
Greece,GRC,2017,m,55,2607,stmf,5
Greece,GRC,2017,m,60,3707.0000000000005,stmf,5
Greece,GRC,2017,m,65,4869,stmf,5
Greece,GRC,2017,m,70,6203,stmf,5
Greece,GRC,2017,m,75,8250,stmf,5
Greece,GRC,2017,m,80,11800,stmf,5
Greece,GRC,2017,m,85,12095,stmf,5
Greece,GRC,2017,m,90,8656,stmf,-1
Greece,GRC,2017,t,0,359,stmf,5
Greece,GRC,2017,t,5,60,stmf,5
Greece,GRC,2017,t,10,53,stmf,5
Greece,GRC,2017,t,15,140,stmf,5
Greece,GRC,2017,t,20,222,stmf,5
Greece,GRC,2017,t,25,255.99999999999997,stmf,5
Greece,GRC,2017,t,30,347,stmf,5
Greece,GRC,2017,t,35,569,stmf,5
Greece,GRC,2017,t,40,909,stmf,5
Greece,GRC,2017,t,45,1543,stmf,5
Greece,GRC,2017,t,50,2577,stmf,5
Greece,GRC,2017,t,55,3883,stmf,5
Greece,GRC,2017,t,60,5421,stmf,5
Greece,GRC,2017,t,65,7284,stmf,5
Greece,GRC,2017,t,70,9871,stmf,5
Greece,GRC,2017,t,75,14391,stmf,5
Greece,GRC,2017,t,80,23832,stmf,5
Greece,GRC,2017,t,85,28186,stmf,5
Greece,GRC,2017,t,90,24166,stmf,-1
Greece,GRC,2018,f,0,152.999614671363,stmf,5
Greece,GRC,2018,f,5,22.000036702634848,stmf,5
Greece,GRC,2018,f,10,16.99984040042558,stmf,5
Greece,GRC,2018,f,15,32.99963479516832,stmf,5
Greece,GRC,2018,f,20,51.9993596117712,stmf,5
Greece,GRC,2018,f,25,58.99937351423994,stmf,5
Greece,GRC,2018,f,30,100.99898377549965,stmf,5
Greece,GRC,2018,f,35,173.99818961636927,stmf,5
Greece,GRC,2018,f,40,280.99756400025194,stmf,5
Greece,GRC,2018,f,45,533.9964489810566,stmf,5
Greece,GRC,2018,f,50,831.9934531895188,stmf,5
Greece,GRC,2018,f,55,1175.989578568651,stmf,5
Greece,GRC,2018,f,60,1684.985717331615,stmf,5
Greece,GRC,2018,f,65,2321.982341773245,stmf,5
Greece,GRC,2018,f,70,3727.9776772417417,stmf,5
Greece,GRC,2018,f,75,5529.982086590114,stmf,5
Greece,GRC,2018,f,80,11340.006408660245,stmf,5
Greece,GRC,2018,f,85,15210.05829263127,stmf,5
Greece,GRC,2018,f,90,15499.111081523126,stmf,-1
Greece,GRC,2018,m,0,196.00911403833868,stmf,5
Greece,GRC,2018,m,5,20.00101374380489,stmf,5
Greece,GRC,2018,m,10,40.00158520545693,stmf,5
Greece,GRC,2018,m,15,92.00349153352136,stmf,5
Greece,GRC,2018,m,20,166.00609270546363,stmf,5
Greece,GRC,2018,m,25,157.00602878173584,stmf,5
Greece,GRC,2018,m,30,254.0098949979791,stmf,5
Greece,GRC,2018,m,35,453.01749204833817,stmf,5
Greece,GRC,2018,m,40,617.0248955450548,stmf,5
Greece,GRC,2018,m,45,974.0412670482557,stmf,5
Greece,GRC,2018,m,50,1695.0697486712716,stmf,5
Greece,GRC,2018,m,55,2630.1056118872934,stmf,5
Greece,GRC,2018,m,60,3633.1472891961594,stmf,5
Greece,GRC,2018,m,65,4617.191206984978,stmf,5
Greece,GRC,2018,m,70,6413.275955552196,stmf,5
Greece,GRC,2018,m,75,7522.344352146348,stmf,5
Greece,GRC,2018,m,80,11281.559356790076,stmf,5
Greece,GRC,2018,m,85,11570.611492027208,stmf,5
Greece,GRC,2018,m,90,8871.49842751822,stmf,-1
Greece,GRC,2018,t,0,349.00872870970164,stmf,5
Greece,GRC,2018,t,5,42.00105044643974,stmf,5
Greece,GRC,2018,t,10,57.0014256058825,stmf,5
Greece,GRC,2018,t,15,125.00312632868967,stmf,5
Greece,GRC,2018,t,20,218.0054523172348,stmf,5
Greece,GRC,2018,t,25,216.00540229597578,stmf,5
Greece,GRC,2018,t,30,355.0088787734787,stmf,5
Greece,GRC,2018,t,35,627.0156816647075,stmf,5
Greece,GRC,2018,t,40,898.0224595453068,stmf,5
Greece,GRC,2018,t,45,1508.0377160293124,stmf,5
Greece,GRC,2018,t,50,2527.0632018607907,stmf,5
Greece,GRC,2018,t,55,3806.0951904559442,stmf,5
Greece,GRC,2018,t,60,5318.133006527774,stmf,5
Greece,GRC,2018,t,65,6939.173548758223,stmf,5
Greece,GRC,2018,t,70,10141.253632793938,stmf,5
Greece,GRC,2018,t,75,13052.326438736462,stmf,5
Greece,GRC,2018,t,80,22621.56576545032,stmf,5
Greece,GRC,2018,t,85,26780.66978465848,stmf,5
Greece,GRC,2018,t,90,24370.609509041344,stmf,-1
Greece,GRC,2019,f,0,187.00904451805135,stmf,5
Greece,GRC,2019,f,5,13.00057056973035,stmf,5
Greece,GRC,2019,f,10,20.00092510225928,stmf,5
Greece,GRC,2019,f,15,40.00165265623195,stmf,5
Greece,GRC,2019,f,20,46.001635551642835,stmf,5
Greece,GRC,2019,f,25,59.00214034932432,stmf,5
Greece,GRC,2019,f,30,94.00363414864489,stmf,5
Greece,GRC,2019,f,35,149.0056950036554,stmf,5
Greece,GRC,2019,f,40,286.0113819510201,stmf,5
Greece,GRC,2019,f,45,479.0195209218003,stmf,5
Greece,GRC,2019,f,50,902.0374081392657,stmf,5
Greece,GRC,2019,f,55,1191.0480341436057,stmf,5
Greece,GRC,2019,f,60,1693.0679113999804,stmf,5
Greece,GRC,2019,f,65,2335.0954699214826,stmf,5
Greece,GRC,2019,f,70,3818.1631823726016,stmf,5
Greece,GRC,2019,f,75,5459.24697794076,stmf,5
Greece,GRC,2019,f,80,11344.553845446113,stmf,5
Greece,GRC,2019,f,85,16082.83773497553,stmf,5
Greece,GRC,2019,f,90,17484.972817785252,stmf,-1
Greece,GRC,2019,m,0,195.01856350899462,stmf,5
Greece,GRC,2019,m,5,20.001814416899272,stmf,5
Greece,GRC,2019,m,10,25.00232715223566,stmf,5
Greece,GRC,2019,m,15,78.00687547777702,stmf,5
Greece,GRC,2019,m,20,167.01375845296653,stmf,5
Greece,GRC,2019,m,25,196.01628909281365,stmf,5
Greece,GRC,2019,m,30,239.0204325346177,stmf,5
Greece,GRC,2019,m,35,397.0337656842164,stmf,5
Greece,GRC,2019,m,40,647.0560481255083,stmf,5
Greece,GRC,2019,m,45,986.0863580300902,stmf,5
Greece,GRC,2019,m,50,1733.1530294294932,stmf,5
Greece,GRC,2019,m,55,2555.222697975017,stmf,5
Greece,GRC,2019,m,60,3711.3226482287,stmf,5
Greece,GRC,2019,m,65,4745.416218119054,stmf,5
Greece,GRC,2019,m,70,6518.583824348724,stmf,5
Greece,GRC,2019,m,75,7452.686130009998,stmf,5
Greece,GRC,2019,m,80,11378.08825398454,stmf,5
Greece,GRC,2019,m,85,12179.204680847297,stmf,5
Greece,GRC,2019,m,90,9629.98670168411,stmf,-1
Greece,GRC,2019,t,0,382.0276080270459,stmf,5
Greece,GRC,2019,t,5,33.00238498662962,stmf,5
Greece,GRC,2019,t,10,45.00325225449494,stmf,5
Greece,GRC,2019,t,15,118.00852813400896,stmf,5
Greece,GRC,2019,t,20,213.01539400460936,stmf,5
Greece,GRC,2019,t,25,255.01842944213797,stmf,5
Greece,GRC,2019,t,30,333.02406668326256,stmf,5
Greece,GRC,2019,t,35,546.0394606878718,stmf,5
Greece,GRC,2019,t,40,933.0674300765284,stmf,5
Greece,GRC,2019,t,45,1465.1058789518906,stmf,5
Greece,GRC,2019,t,50,2635.190437568759,stmf,5
Greece,GRC,2019,t,55,3746.270732118623,stmf,5
Greece,GRC,2019,t,60,5404.39055962868,stmf,5
Greece,GRC,2019,t,65,7080.511688040537,stmf,5
Greece,GRC,2019,t,70,10336.747006721325,stmf,5
Greece,GRC,2019,t,75,12911.93310795076,stmf,5
Greece,GRC,2019,t,80,22722.642099430654,stmf,5
Greece,GRC,2019,t,85,28262.042415822823,stmf,5
Greece,GRC,2019,t,90,27114.95951946936,stmf,-1
Greece,GRC,2020,f,0,140.01014931402187,stmf,5
Greece,GRC,2020,f,5,9.000318467885695,stmf,5
Greece,GRC,2020,f,10,12.000580193067345,stmf,5
Greece,GRC,2020,f,15,40.00208130343657,stmf,5
Greece,GRC,2020,f,20,40.00063548406043,stmf,5
Greece,GRC,2020,f,25,57.001541044595314,stmf,5
Greece,GRC,2020,f,30,90.00318467885694,stmf,5
Greece,GRC,2020,f,35,166.00704168724425,stmf,5
Greece,GRC,2020,f,40,333.01798717307463,stmf,5
Greece,GRC,2020,f,45,554.030602652555,stmf,5
Greece,GRC,2020,f,50,923.0495521720704,stmf,5
Greece,GRC,2020,f,55,1291.063126401374,stmf,5
Greece,GRC,2020,f,60,1868.0902286748083,stmf,5
Greece,GRC,2020,f,65,2656.134288705897,stmf,5
Greece,GRC,2020,f,70,4077.2395555413705,stmf,5
Greece,GRC,2020,f,75,5848.426801805699,stmf,5
Greece,GRC,2020,f,80,11988.129007102345,stmf,5
Greece,GRC,2020,f,85,16851.82054256944,stmf,5
Greece,GRC,2020,f,90,18848.394615608133,stmf,-1
Greece,GRC,2020,m,0,193.06249411858155,stmf,5
Greece,GRC,2020,m,5,24.006880430840773,stmf,5
Greece,GRC,2020,m,10,25.007491299444144,stmf,5
Greece,GRC,2020,m,15,78.0236602132217,stmf,5
Greece,GRC,2020,m,20,165.04408494742214,stmf,5
Greece,GRC,2020,m,25,181.05037828561373,stmf,5
Greece,GRC,2020,m,30,240.0688043084077,stmf,5
Greece,GRC,2020,m,35,386.11337625508924,stmf,5
Greece,GRC,2020,m,40,627.1914353353316,stmf,5
Greece,GRC,2020,m,45,1021.3129811502992,stmf,5
Greece,GRC,2020,m,50,1748.533122327881,stmf,5
Greece,GRC,2020,m,55,2663.7994325551244,stmf,5
Greece,GRC,2020,m,60,3896.1669608209677,stmf,5
Greece,GRC,2020,m,65,5318.605008856106,stmf,5
Greece,GRC,2020,m,70,7072.19214518905,stmf,5
Greece,GRC,2020,m,75,8000.59368158117,stmf,5
Greece,GRC,2020,m,80,11672.031294393852,stmf,5
Greece,GRC,2020,m,85,13142.7212930369,stmf,5
Greece,GRC,2020,m,90,10717.053634314763,stmf,-1
Greece,GRC,2020,t,0,333.0726434326034,stmf,5
Greece,GRC,2020,t,5,33.007198898726465,stmf,5
Greece,GRC,2020,t,10,37.00807149251149,stmf,5
Greece,GRC,2020,t,15,118.02574151665827,stmf,5
Greece,GRC,2020,t,20,205.04472043148257,stmf,5
Greece,GRC,2020,t,25,238.05191933020905,stmf,5
Greece,GRC,2020,t,30,330.0719889872646,stmf,5
Greece,GRC,2020,t,35,552.1204179423336,stmf,5
Greece,GRC,2020,t,40,960.2094225084063,stmf,5
Greece,GRC,2020,t,45,1575.343583802854,stmf,5
Greece,GRC,2020,t,50,2671.5826744999513,stmf,5
Greece,GRC,2020,t,55,3954.862558956498,stmf,5
Greece,GRC,2020,t,60,5764.257189495776,stmf,5
Greece,GRC,2020,t,65,7974.739297562003,stmf,5
Greece,GRC,2020,t,70,11149.431700730422,stmf,5
Greece,GRC,2020,t,75,13849.020483386868,stmf,5
Greece,GRC,2020,t,80,23660.160301496195,stmf,5
Greece,GRC,2020,t,85,29994.541835606342,stmf,5
Greece,GRC,2020,t,90,29565.448249922898,stmf,-1
Greece,GRC,2021,f,0,154.00601788940176,stmf,5
Greece,GRC,2021,f,5,13.000442954511609,stmf,5
Greece,GRC,2021,f,10,17.000618002935006,stmf,5
Greece,GRC,2021,f,15,32.00091902324015,stmf,5
Greece,GRC,2021,f,20,51.001317004331554,stmf,5
Greece,GRC,2021,f,25,65.00170159397805,stmf,5
Greece,GRC,2021,f,30,80.00199600557481,stmf,5
Greece,GRC,2021,f,35,167.00483297836732,stmf,5
Greece,GRC,2021,f,40,341.0104842445624,stmf,5
Greece,GRC,2021,f,45,580.0183864451636,stmf,5
Greece,GRC,2021,f,50,1008.0326006636499,stmf,5
Greece,GRC,2021,f,55,1451.0459771773224,stmf,5
Greece,GRC,2021,f,60,2226.0714654319786,stmf,5
Greece,GRC,2021,f,65,3136.1044527025538,stmf,5
Greece,GRC,2021,f,70,4669.164081535873,stmf,5
Greece,GRC,2021,f,75,6541.251261662398,stmf,5
Greece,GRC,2021,f,80,11991.515967457806,stmf,5
Greece,GRC,2021,f,85,17676.836997991253,stmf,5
Greece,GRC,2021,f,90,20143.04304750904,stmf,-1
Greece,GRC,2021,m,0,199.0210272089788,stmf,5
Greece,GRC,2021,m,5,23.002315185833154,stmf,5
Greece,GRC,2021,m,10,26.002676442476805,stmf,5
Greece,GRC,2021,m,15,82.00781508785163,stmf,5
Greece,GRC,2021,m,20,164.0151552227275,stmf,5
Greece,GRC,2021,m,25,203.01883122858857,stmf,5
Greece,GRC,2021,m,30,277.0253555528442,stmf,5
Greece,GRC,2021,m,35,421.040216647264,stmf,5
Greece,GRC,2021,m,40,755.0734858059338,stmf,5
Greece,GRC,2021,m,45,1202.1181415019025,stmf,5
Greece,GRC,2021,m,50,2000.1978572851576,stmf,5
Greece,GRC,2021,m,55,3010.2958023804003,stmf,5
Greece,GRC,2021,m,60,4488.4429277423205,stmf,5
Greece,GRC,2021,m,65,5834.58278393335,stmf,5
Greece,GRC,2021,m,70,7710.78433566768,stmf,5
Greece,GRC,2021,m,75,8803.92431904455,stmf,5
Greece,GRC,2021,m,80,12204.337656083899,stmf,5
Greece,GRC,2021,m,85,13859.578979720745,stmf,5
Greece,GRC,2021,m,90,11978.41774998356,stmf,-1
Greece,GRC,2021,t,0,353.0270450983806,stmf,5
Greece,GRC,2021,t,5,36.00275814034477,stmf,5
Greece,GRC,2021,t,10,43.00329444541181,stmf,5
Greece,GRC,2021,t,15,114.00873411109177,stmf,5
Greece,GRC,2021,t,20,215.01647222705904,stmf,5
Greece,GRC,2021,t,25,268.0205328225666,stmf,5
Greece,GRC,2021,t,30,357.02735155841896,stmf,5
Greece,GRC,2021,t,35,588.0450496256312,stmf,5
Greece,GRC,2021,t,40,1096.0839700504962,stmf,5
Greece,GRC,2021,t,45,1782.136527947066,stmf,5
Greece,GRC,2021,t,50,3008.2304579488073,stmf,5
Greece,GRC,2021,t,55,4461.3417795577225,stmf,5
Greece,GRC,2021,t,60,6714.5143931743,stmf,5
Greece,GRC,2021,t,65,8970.687236635904,stmf,5
Greece,GRC,2021,t,70,12379.948417203554,stmf,5
Greece,GRC,2021,t,75,15345.17558070695,stmf,5
Greece,GRC,2021,t,80,24195.853623541705,stmf,5
Greece,GRC,2021,t,85,31536.415977711997,stmf,5
Greece,GRC,2021,t,90,32121.4607974926,stmf,-1
Croatia,HRV,2010,f,0,98.01169389785365,stmf,5
Croatia,HRV,2010,f,5,8.001022648992475,stmf,5
Croatia,HRV,2010,f,10,14.001619070453565,stmf,5
Croatia,HRV,2010,f,15,34.0041181217359,stmf,5
Croatia,HRV,2010,f,20,40.00527822524955,stmf,5
Croatia,HRV,2010,f,25,34.004642527335776,stmf,5
Croatia,HRV,2010,f,30,51.006752709663814,stmf,5
Croatia,HRV,2010,f,35,92.01188690807714,stmf,5
Croatia,HRV,2010,f,40,159.02038642652408,stmf,5
Croatia,HRV,2010,f,45,298.03852405788047,stmf,5
Croatia,HRV,2010,f,50,543.0697999418685,stmf,5
Croatia,HRV,2010,f,55,777.1013949739583,stmf,5
Croatia,HRV,2010,f,60,1049.1339396339893,stmf,5
Croatia,HRV,2010,f,65,1467.1836433129333,stmf,5
Croatia,HRV,2010,f,70,2893.347787401188,stmf,5
Croatia,HRV,2010,f,75,4912.560725918325,stmf,5
Croatia,HRV,2010,f,80,6061.646895280493,stmf,5
Croatia,HRV,2010,f,85,5408.529150761334,stmf,5
Croatia,HRV,2010,f,90,2413.2318203041054,stmf,-1
Croatia,HRV,2010,m,0,128.00569272367963,stmf,5
Croatia,HRV,2010,m,5,17.000900649849704,stmf,5
Croatia,HRV,2010,m,10,15.000611956203363,stmf,5
Croatia,HRV,2010,m,15,49.00226723042012,stmf,5
Croatia,HRV,2010,m,20,111.00633849975719,stmf,5
Croatia,HRV,2010,m,25,133.00820510892996,stmf,5
Croatia,HRV,2010,m,30,146.00840288521252,stmf,5
Croatia,HRV,2010,m,35,213.01157733779735,stmf,5
Croatia,HRV,2010,m,40,346.01846421008787,stmf,5
Croatia,HRV,2010,m,45,693.0377155082232,stmf,5
Croatia,HRV,2010,m,50,1206.0647540451303,stmf,5
Croatia,HRV,2010,m,55,1955.1087831235143,stmf,5
Croatia,HRV,2010,m,60,2209.1167046711225,stmf,5
Croatia,HRV,2010,m,65,2661.1339317918864,stmf,5
Croatia,HRV,2010,m,70,3967.1799658011046,stmf,5
Croatia,HRV,2010,m,75,4859.190976201149,stmf,5
Croatia,HRV,2010,m,80,4009.1278094931354,stmf,5
Croatia,HRV,2010,m,85,2097.048223551087,stmf,5
Croatia,HRV,2010,m,90,829.0175930897476,stmf,-1
Croatia,HRV,2010,t,0,226.01738662153326,stmf,5
Croatia,HRV,2010,t,5,25.001923298842176,stmf,5
Croatia,HRV,2010,t,10,29.002231026656926,stmf,5
Croatia,HRV,2010,t,15,83.00638535215602,stmf,5
Croatia,HRV,2010,t,20,151.01161672500672,stmf,5
Croatia,HRV,2010,t,25,167.01284763626572,stmf,5
Croatia,HRV,2010,t,30,197.01515559487635,stmf,5
Croatia,HRV,2010,t,35,305.0234642458745,stmf,5
Croatia,HRV,2010,t,40,505.0388506366119,stmf,5
Croatia,HRV,2010,t,45,991.0762395661037,stmf,5
Croatia,HRV,2010,t,50,1749.1345539869985,stmf,5
Croatia,HRV,2010,t,55,2732.2101780974726,stmf,5
Croatia,HRV,2010,t,60,3258.250644305112,stmf,5
Croatia,HRV,2010,t,65,4128.31757510482,stmf,5
Croatia,HRV,2010,t,70,6860.527753202292,stmf,5
Croatia,HRV,2010,t,75,9771.751702119474,stmf,5
Croatia,HRV,2010,t,80,10070.774704773628,stmf,5
Croatia,HRV,2010,t,85,7505.577374312421,stmf,5
Croatia,HRV,2010,t,90,3242.249413393853,stmf,-1
Croatia,HRV,2011,f,0,95.01081098421604,stmf,5
Croatia,HRV,2011,f,5,12.001396526622091,stmf,5
Croatia,HRV,2011,f,10,8.000865134678733,stmf,5
Croatia,HRV,2011,f,15,22.002307412671037,stmf,5
Croatia,HRV,2011,f,20,26.002683534622356,stmf,5
Croatia,HRV,2011,f,25,42.00443290238739,stmf,5
Croatia,HRV,2011,f,30,61.00654452086671,stmf,5
Croatia,HRV,2011,f,35,79.00847412418885,stmf,5
Croatia,HRV,2011,f,40,142.01531451731927,stmf,5
Croatia,HRV,2011,f,45,318.0347961069481,stmf,5
Croatia,HRV,2011,f,50,508.0547815829607,stmf,5
Croatia,HRV,2011,f,55,771.0828790393044,stmf,5
Croatia,HRV,2011,f,60,1005.1081690997212,stmf,5
Croatia,HRV,2011,f,65,1394.1541262407377,stmf,5
Croatia,HRV,2011,f,70,2635.2978300218765,stmf,5
Croatia,HRV,2011,f,75,4527.525592603165,stmf,5
Croatia,HRV,2011,f,80,6030.727624084337,stmf,5
Croatia,HRV,2011,f,85,5329.665583294892,stmf,5
Croatia,HRV,2011,f,90,2715.3456379037975,stmf,-1
Croatia,HRV,2011,m,0,121.01895162355528,stmf,5
Croatia,HRV,2011,m,5,12.001910429796945,stmf,5
Croatia,HRV,2011,m,10,18.00271740144189,stmf,5
Croatia,HRV,2011,m,15,73.01078262315434,stmf,5
Croatia,HRV,2011,m,20,109.01591809523474,stmf,5
Croatia,HRV,2011,m,25,128.01899137224748,stmf,5
Croatia,HRV,2011,m,30,151.02266692750143,stmf,5
Croatia,HRV,2011,m,35,196.02941808477922,stmf,5
Croatia,HRV,2011,m,40,330.0497222922552,stmf,5
Croatia,HRV,2011,m,45,624.0950019324994,stmf,5
Croatia,HRV,2011,m,50,1182.1780832648801,stmf,5
Croatia,HRV,2011,m,55,1864.280197217536,stmf,5
Croatia,HRV,2011,m,60,2393.3600408132743,stmf,5
Croatia,HRV,2011,m,65,2433.3731955182484,stmf,5
Croatia,HRV,2011,m,70,3612.5629431760285,stmf,5
Croatia,HRV,2011,m,75,4645.73821590831,stmf,5
Croatia,HRV,2011,m,80,4017.656750546583,stmf,5
Croatia,HRV,2011,m,85,2295.3849265275553,stmf,5
Croatia,HRV,2011,m,90,880.1497166098038,stmf,-1
Croatia,HRV,2011,t,0,216.02976260777132,stmf,5
Croatia,HRV,2011,t,5,24.00330695641904,stmf,5
Croatia,HRV,2011,t,10,26.00358253612062,stmf,5
Croatia,HRV,2011,t,15,95.01309003582537,stmf,5
Croatia,HRV,2011,t,20,135.0186016298571,stmf,5
Croatia,HRV,2011,t,25,170.02342427463486,stmf,5
Croatia,HRV,2011,t,30,212.02921144836816,stmf,5
Croatia,HRV,2011,t,35,275.0378922089681,stmf,5
Croatia,HRV,2011,t,40,472.06503680957445,stmf,5
Croatia,HRV,2011,t,45,942.1297980394473,stmf,5
Croatia,HRV,2011,t,50,1690.2328648478408,stmf,5
Croatia,HRV,2011,t,55,2635.3630762568405,stmf,5
Croatia,HRV,2011,t,60,3398.468209912996,stmf,5
Croatia,HRV,2011,t,65,3827.527321758986,stmf,5
Croatia,HRV,2011,t,70,6247.8607731979055,stmf,5
Croatia,HRV,2011,t,75,9173.263808511476,stmf,5
Croatia,HRV,2011,t,80,10048.38437463092,stmf,5
Croatia,HRV,2011,t,85,7625.050509822448,stmf,5
Croatia,HRV,2011,t,90,3595.495354513602,stmf,-1
Croatia,HRV,2012,f,0,82.00901666693554,stmf,5
Croatia,HRV,2012,f,5,10.001129875052792,stmf,5
Croatia,HRV,2012,f,10,9.000865049435633,stmf,5
Croatia,HRV,2012,f,15,19.00170522745996,stmf,5
Croatia,HRV,2012,f,20,27.0022155647666,stmf,5
Croatia,HRV,2012,f,25,37.00318486257236,stmf,5
Croatia,HRV,2012,f,30,48.00407777203978,stmf,5
Croatia,HRV,2012,f,35,75.00658720141017,stmf,5
Croatia,HRV,2012,f,40,152.0140831824306,stmf,5
Croatia,HRV,2012,f,45,269.02467750653375,stmf,5
Croatia,HRV,2012,f,50,489.0450442629087,stmf,5
Croatia,HRV,2012,f,55,781.0714032456882,stmf,5
Croatia,HRV,2012,f,60,987.0906241310137,stmf,5
Croatia,HRV,2012,f,65,1301.1264081898785,stmf,5
Croatia,HRV,2012,f,70,2477.259571206291,stmf,5
Croatia,HRV,2012,f,75,4539.52584978077,stmf,5
Croatia,HRV,2012,f,80,6085.759069170045,stmf,5
Croatia,HRV,2012,f,85,5415.751211286836,stmf,5
Croatia,HRV,2012,f,90,3047.4431822346673,stmf,-1
Croatia,HRV,2012,m,0,100.02280646020154,stmf,5
Croatia,HRV,2012,m,5,11.002542024232257,stmf,5
Croatia,HRV,2012,m,10,18.003855963930853,stmf,5
Croatia,HRV,2012,m,15,49.01018473212972,stmf,5
Croatia,HRV,2012,m,20,99.01981583094368,stmf,5
Croatia,HRV,2012,m,25,112.02286813711679,stmf,5
Croatia,HRV,2012,m,30,153.03106754968854,stmf,5
